pc	M	R	C	k2	j3
1.804186409392068039e-09	1.993125661130468407e+00	9.727510055220935925e+00	3.025542286820196436e-01	1.333926478265507094e-02	0.000000000000000000e+00
1.889652339691211477e-09	1.986902845225209324e+00	9.674395645599441096e+00	3.032655106647705878e-01	1.303425194157935459e-02	0.000000000000000000e+00
1.979166867853557524e-09	1.980432439484410390e+00	9.621655863296201261e+00	3.039348126882182033e-01	1.274205912166854159e-02	0.000000000000000000e+00
2.072921779595369695e-09	1.973726398687082773e+00	9.569314332100434584e+00	3.045624548961365363e-01	1.246225035128330390e-02	0.000000000000000000e+00
2.171117945694509622e-09	1.966950885106086400e+00	9.518527946998363021e+00	3.051363601254764024e-01	1.220015258830148275e-02	0.000000000000000000e+00
2.273965752357932151e-09	1.962268044347611706e+00	9.484716597666633220e+00	3.054950711115612672e-01	1.203114287375032197e-02	0.000000000000000000e+00
2.381685551976160644e-09	1.957498552389124402e+00	9.451672359242065724e+00	3.058179875749409971e-01	1.187123590732405351e-02	0.000000000000000000e+00
2.494508135230316413e-09	1.952614892751305842e+00	9.419321115957679069e+00	3.061027488513838879e-01	1.172017587699978637e-02	0.000000000000000000e+00
2.612675225563326382e-09	1.947602098203569554e+00	9.387604708541630316e+00	3.063484410709107486e-01	1.157762587843485548e-02	0.000000000000000000e+00
2.736439997074666368e-09	1.942451712807824027e+00	9.356475824819796117e+00	3.065548325462233437e-01	1.144321448420928741e-02	0.000000000000000000e+00
2.866067616948244470e-09	1.937159463452810648e+00	9.325895573557897222e+00	3.067220932413163292e-01	1.131658193936195198e-02	0.000000000000000000e+00
3.001835813575592210e-09	1.931723966124957004e+00	9.295831770691918905e+00	3.068506498890504197e-01	1.119738152967983576e-02	0.000000000000000000e+00
3.144035471591500167e-09	1.926145947613528309e+00	9.266257832897467850e+00	3.069411006535516240e-01	1.108527331039575042e-02	0.000000000000000000e+00
3.292971255097148186e-09	1.920427715729958296e+00	9.237151915604613350e+00	3.069941600584066843e-01	1.097994613531663721e-02	0.000000000000000000e+00
3.448962260405766611e-09	1.914572759640504884e+00	9.208496152626862497e+00	3.070106206170651886e-01	1.088109842096947159e-02	0.000000000000000000e+00
3.612342699709437910e-09	1.908585469036004456e+00	9.180276044315405670e+00	3.069913281263947358e-01	1.078845698283744867e-02	0.000000000000000000e+00
3.783462617131932968e-09	1.902470936808745572e+00	9.152480075043373020e+00	3.069371624796967124e-01	1.070175723967397609e-02	0.000000000000000000e+00
3.962688638701478467e-09	1.896234770809453130e+00	9.125099247271638347e+00	3.068490225705035601e-01	1.062076314908019792e-02	0.000000000000000000e+00
4.150404757850472502e-09	1.889882973841231495e+00	9.098126740789499678e+00	3.067278179127397308e-01	1.054523847447768649e-02	0.000000000000000000e+00
4.347013158125017173e-09	1.883421846194064164e+00	9.071557607963319114e+00	3.065744626750556701e-01	1.047498135002960899e-02	0.000000000000000000e+00
4.552935074866938773e-09	1.876857888009245467e+00	9.045388554581627716e+00	3.063898667709181178e-01	1.040978519207581485e-02	0.000000000000000000e+00
4.768611697714474181e-09	1.870197746767973568e+00	9.019617690262890619e+00	3.061749352903676558e-01	1.034946796718037680e-02	0.000000000000000000e+00
4.994505115855140358e-09	1.863448152689926030e+00	8.994244366218238085e+00	3.059305630192811210e-01	1.029385444110793302e-02	0.000000000000000000e+00
5.231099308056257792e-09	1.856615880260130691e+00	8.969268957025422040e+00	3.056576351238289857e-01	1.024278497728386972e-02	0.000000000000000000e+00
5.478901179593956120e-09	1.849707722413002298e+00	8.944692838436074211e+00	3.053570232676999785e-01	1.019610593927581209e-02	0.000000000000000000e+00
5.738441648302404521e-09	1.842730431346848663e+00	8.920518045556233844e+00	3.050295871208104082e-01	1.015367667397372962e-02	0.000000000000000000e+00
